119|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
120|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
121|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
122|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
123|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
124|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
125|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
126|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
127|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
128|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
129|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
130|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
131|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
132|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
133|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
134|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
135|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
136|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
137|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
138|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
139|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
140|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
141|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
142|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
143|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
144|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
145|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
146|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
147|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
148|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
149|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
150|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
151|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
152|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
153|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
154|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
155|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
156|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
157|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
158|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
159|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
160|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
161|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
162|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
163|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
164|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
165|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
166|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
167|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
168|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
169|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
170|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
171|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
172|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
173|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
174|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
175|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
176|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
177|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
178|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
179|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
180|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
181|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
182|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
183|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
184|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
185|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
186|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
187|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
188|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
189|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
190|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
191|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
192|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
193|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
194|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
195|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
196|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
197|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
198|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
199|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
200|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
201|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
202|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
203|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
204|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
205|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
206|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
207|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
208|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
209|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
210|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
211|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
212|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
213|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
214|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
215|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
216|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
217|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
218|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
219|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
220|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
221|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
222|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
223|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
224|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
225|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
226|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
227|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
228|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
229|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
230|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
231|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
232|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
233|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
234|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
235|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
236|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
237|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
238|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
239|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
240|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
241|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
242|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
243|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
244|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
245|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
246|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
247|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
248|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
249|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
250|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
251|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
252|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
253|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
254|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
255|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
256|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
257|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
258|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
259|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
260|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
261|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
262|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
263|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
264|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
265|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
266|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
267|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
268|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
269|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
270|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
271|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
